,Kecamatan,Kecamatan Latitude,Kecamatan Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
542,TEBET,-6.226016400000001,106.858396,Sate & Sop H. Mansur,-6.22500360204527,106.8620275120288,Indonesian Restaurant
543,TEBET,-6.226016400000001,106.858396,Kopitiam Oey,-6.227592633628846,106.85729742050171,Coffee Shop
544,TEBET,-6.226016400000001,106.858396,Snapy,-6.225519398144821,106.8549579286075,Paper / Office Supplies Store
545,TEBET,-6.226016400000001,106.858396,Smarapura Resto,-6.228675280740721,106.85636184726258,Asian Restaurant
546,TEBET,-6.226016400000001,106.858396,Q-tha photography,-6.229711709746383,106.8564030440085,Art Gallery
547,TEBET,-6.226016400000001,106.858396,Pizza Hut,-6.225081714913511,106.85530120561783,Pizza Place
548,TEBET,-6.226016400000001,106.858396,"Sate Taichan ""Goreng"" Tebet",-6.228475738220591,106.85568943619728,Satay Restaurant
549,TEBET,-6.226016400000001,106.858396,Bebek Kaleyo,-6.2257157276436335,106.85692090597084,Indonesian Restaurant
550,TEBET,-6.226016400000001,106.858396,Eat Happens Food Place,-6.228043843253326,106.85511965352538,Restaurant
551,TEBET,-6.226016400000001,106.858396,FISHBOMBER Seafood Cafe,-6.227029,106.8581,Seafood Restaurant
552,TEBET,-6.226016400000001,106.858396,Comic cafe - The citiscape,-6.228411343557009,106.85499380221488,Café
553,TEBET,-6.226016400000001,106.858396,Ouval Research Tebet,-6.226229985232548,106.85496391040219,Clothing Store
554,TEBET,-6.226016400000001,106.858396,Bakso Boedjangan Tebet Raya,-6.228873,106.85491,Indonesian Meatball Place
555,TEBET,-6.226016400000001,106.858396,Sambel Hejo Sambel Dadak,-6.229207856737709,106.85627890179057,Indonesian Restaurant
556,TEBET,-6.226016400000001,106.858396,DIVA TEBET™,-6.228568912158739,106.85514288005763,Karaoke Bar
557,TEBET,-6.226016400000001,106.858396,Sop Duren Addict,-6.2270935604599975,106.85499848405968,Dessert Shop
558,TEBET,-6.226016400000001,106.858396,Resto Dapur Buntut,-6.224968408132574,106.86191842197073,Asian Restaurant
559,TEBET,-6.226016400000001,106.858396,Martabak Boss,-6.227008182650803,106.85477375527503,Snack Place
560,TEBET,-6.226016400000001,106.858396,Kompleks Gudang Peluru,-6.229964229345504,106.85999687981183,Housing Development
561,TEBET,-6.226016400000001,106.858396,Dunkin Donuts Tebet,-6.224794074624328,106.85407799004442,Bakery
562,TEBET,-6.226016400000001,106.858396,Pempek Palembang 161 Tebet,-6.227772822186076,106.85503305773857,Asian Restaurant
563,TEBET,-6.226016400000001,106.858396,Warung Desa,-6.224915264127925,106.85651947594553,Asian Restaurant
564,TEBET,-6.226016400000001,106.858396,DIVA Karaoke Family Tebet,-6.225150816846953,106.85514830337284,Karaoke Bar
565,TEBET,-6.226016400000001,106.858396,Sedap Wangi,-6.224755459383443,106.854144021966,Bakery
566,TEBET,-6.226016400000001,106.858396,Endorse Delight Store,-6.227881751017987,106.85479511786173,Boutique
567,TEBET,-6.226016400000001,106.858396,Cibiuk Sunda Resto,-6.224685410737298,106.85460121330703,Sundanese Restaurant
568,TEBET,-6.226016400000001,106.858396,Circle K,-6.229297,106.858213,Convenience Store
569,TEBET,-6.226016400000001,106.858396,Rumah Tebet Cafe,-6.226931182251919,106.85483137801916,Pool Hall
570,TEBET,-6.226016400000001,106.858396,Bebek Ginyo,-6.227277282835515,106.8549206101981,Indonesian Restaurant
571,TEBET,-6.226016400000001,106.858396,Comic Cafe,-6.228387252201125,106.85518305715652,Café
572,TEBET,-6.226016400000001,106.858396,sushi-ya,-6.228552639103924,106.85510902972237,Sushi Restaurant
573,TEBET,-6.226016400000001,106.858396,Ayam Bakar Wong Solo,-6.225023499079236,106.8568624413363,Indonesian Restaurant
574,TEBET,-6.226016400000001,106.858396,DeJons Burger & Torry Coffee,-6.228006630073214,106.85520162558619,Burger Joint
575,TEBET,-6.226016400000001,106.858396,Diva Family Karaoke,-6.22853967734489,106.85513818798619,Karaoke Bar
576,TEBET,-6.226016400000001,106.858396,STABET - Nasi Jamblang Tulen,-6.225971436223454,106.85806979970633,Restaurant
577,TEBET,-6.226016400000001,106.858396,Dunkin',-6.225280726421226,106.85505696054527,Donut Shop
578,TEBET,-6.226016400000001,106.858396,Alfamidi,-6.226154518139389,106.85910126398072,Convenience Store
579,TEBET,-6.226016400000001,106.858396,Stasiun Tebet,-6.226204783574351,106.85838672957236,Train Station
580,TEBET,-6.226016400000001,106.858396,Circle K,-6.226210607749533,106.85480256664526,Convenience Store
581,TEBET,-6.226016400000001,106.858396,Circle K,-6.2263022575359175,106.85482503952653,Convenience Store
582,TEBET,-6.226016400000001,106.858396,Mie Ayam Senjaya,-6.228360523860491,106.85604210647844,Noodle House
583,TEBET,-6.226016400000001,106.858396,Ayam Bakar Mas Mono,-6.228246558950699,106.85544144266127,Indonesian Restaurant
584,TEBET,-6.226016400000001,106.858396,Bakso Gondrong,-6.227834372892985,106.85643574942665,Indonesian Meatball Place
585,TEBET,-6.226016400000001,106.858396,Sushi Obama,-6.228258765933916,106.85547363153754,Sushi Restaurant
586,TEBET,-6.226016400000001,106.858396,Venice Cafe Tebet,-6.228355153191326,106.8557908476971,Café
587,TEBET,-6.226016400000001,106.858396,Jalan Kampung Melayu Kecil III,-6.224574002178071,106.86050536905367,Dog Run
588,TEBET,-6.226016400000001,106.858396,Bloop,-6.226501198339743,106.85495140204256,Boutique
589,TEBET,-6.226016400000001,106.858396,Endorse Distro,-6.227859271647666,106.85490489006042,Clothing Store
590,TEBET,-6.226016400000001,106.858396,Waroeng Ma' Kita,-6.225399319493874,106.86220720977357,Asian Restaurant
591,CAKUNG,-6.185562,106.94010949999999,SPBU Shell,-6.184535627583271,106.94450418339025,Gas Station
592,CAKUNG,-6.185562,106.94010949999999,"STAR ORANGE Executive Karaoke, Lounge & Live Music",-6.184367792230188,106.94361644806959,Lounge
593,CAKUNG,-6.185562,106.94010949999999,Cakung,-6.183888447643762,106.94254425279902,Neighborhood
594,CIPAYUNG,-6.3293992,106.9037389,MultiMedia Computer,-6.32677,106.9042509,Shop & Service
595,CIPAYUNG,-6.3293992,106.9037389,Ayam Bakar Pamul Restaurant,-6.3266034,106.90299,Restaurant
596,CIRACAS,-6.3296345999999994,106.8766039,Tanah abang,-6.331915195341717,106.87763384226135,Department Store
597,CIRACAS,-6.3296345999999994,106.8766039,Taman mahoni,-6.333209256230499,106.87467751849934,Playground
598,DUREN SAWIT,-6.2341378,106.9192472,Thamra Kurma,-6.2354465084136415,106.92279023190551,Mediterranean Restaurant
599,DUREN SAWIT,-6.2341378,106.9192472,Starbucks,-6.234872037721032,106.9217527169344,Coffee Shop
600,DUREN SAWIT,-6.2341378,106.9192472,Bakso Rusuk Radin Inten,-6.232358097748952,106.92249102888606,Indonesian Meatball Place
601,DUREN SAWIT,-6.2341378,106.9192472,Bakso Rusuk Solo,-6.232480741315562,106.92225448529659,Indonesian Meatball Place
602,DUREN SAWIT,-6.2341378,106.9192472,Indomaret,-6.2361476298327885,106.92246243696071,Convenience Store
603,JATINEGARA,-6.2149760999999994,106.8703405,Pusat Batu dan permata Rawa bening Jatinegara,-6.216151171674131,106.86983138595205,Jewelry Store
604,JATINEGARA,-6.2149760999999994,106.8703405,Toko Prapatan,-6.216740465412823,106.86705856289315,Arts & Crafts Store
605,JATINEGARA,-6.2149760999999994,106.8703405,Jakarta Gems Center (JGC),-6.215970851636897,106.86900125367978,Jewelry Store
606,JATINEGARA,-6.2149760999999994,106.8703405,RM Sederhana,-6.218169215952016,106.87020564730668,Indonesian Restaurant
607,JATINEGARA,-6.2149760999999994,106.8703405,Cafe Zamrud,-6.219320225905451,106.87118259047226,Asian Restaurant
608,JATINEGARA,-6.2149760999999994,106.8703405,Dunkin',-6.2150244716439,106.87028632461897,Donut Shop
609,JATINEGARA,-6.2149760999999994,106.8703405,Sop & Sate kambing Bang Dudung Kp.Melayu,-6.211529866937999,106.87100089634482,Food Truck
610,JATINEGARA,-6.2149760999999994,106.8703405,KFC,-6.215080211284459,106.87085106660396,Fast Food Restaurant
611,JATINEGARA,-6.2149760999999994,106.8703405,Bubur sukabumi jatinegara,-6.216848936463716,106.86700283468139,Asian Restaurant
612,JATINEGARA,-6.2149760999999994,106.8703405,Hoka Hoka Bento,-6.218342536668436,106.86749110967001,Japanese Restaurant
613,JATINEGARA,-6.2149760999999994,106.8703405,Ayam Goreng Bu Haji,-6.216458107118565,106.8702632739554,Asian Restaurant
614,JATINEGARA,-6.2149760999999994,106.8703405,Loving Hut Jatinegara,-6.218453780500594,106.86852081785153,Vegetarian / Vegan Restaurant
615,JATINEGARA,-6.2149760999999994,106.8703405,Jakarta Gems Centre,-6.216019877728072,106.86995610150326,Jewelry Store
616,JATINEGARA,-6.2149760999999994,106.8703405,Pasar Rawa Bening Pusat Batu Permata,-6.21543694868335,106.87100089634482,Jewelry Store
617,JATINEGARA,-6.2149760999999994,106.8703405,Stasiun Jatinegara,-6.2150457456993164,106.87077038909196,Train Station
618,JATINEGARA,-6.2149760999999994,106.8703405,order 'N buy. Toys & figure online store,-6.217549,106.872639,Toy / Game Store
619,KRAMAT JATI,-6.2754768,106.8703757,Bakmi Surya Kramat Jati,-6.272413659378513,106.86721844585993,Noodle House
620,KRAMAT JATI,-6.2754768,106.8703757,RS Pusdikkes Kodiklat TNI AD,-6.277033110573386,106.86913955693095,Hospital
621,KRAMAT JATI,-6.2754768,106.8703757,Rumah Makan Surya,-6.2723822212483435,106.86728280889467,Chinese Restaurant
622,KRAMAT JATI,-6.2754768,106.8703757,Sea Food Nasi Uduk 21 Mustika,-6.279898957058429,106.8710527605088,Seafood Restaurant
623,MAKASAR,-6.2693413,106.8888175,RM.Sederhana Lintau 88 MuBa,-6.269212778824395,106.88924051999443,Indonesian Restaurant
624,MAKASAR,-6.2693413,106.8888175,"Bebek Koali ""Budiyono""",-6.267513446986169,106.89133255081946,Asian Restaurant
625,MAKASAR,-6.2693413,106.8888175,Citilink Lounge,-6.266654,106.886237,Airport Lounge
626,MAKASAR,-6.2693413,106.8888175,Bebek Goreng H. Yogi,-6.266374751299404,106.89162647403579,Indonesian Restaurant
627,MATRAMAN,-6.203624,106.86457859999999,Pizza Hut,-6.20238,106.863062,Pizza Place
628,MATRAMAN,-6.203624,106.86457859999999,KFC,-6.199892144853268,106.86264515730107,Fast Food Restaurant
629,MATRAMAN,-6.203624,106.86457859999999,Kantin SMAN 31 Jakarta,-6.2023187482105975,106.86508269642496,College Cafeteria
630,MATRAMAN,-6.203624,106.86457859999999,Baso Pakde SAM,-6.2062704,106.8647136,Dumpling Restaurant
631,MATRAMAN,-6.203624,106.86457859999999,Jl. Kayumanis 1 Baru,-6.202405460804456,106.8607262618744,Dog Run
632,PASAR REBO,-6.32497275,106.8533759,D'almond Cake and Bakery,-6.3270631884970445,106.8502669816622,Bakery
633,PASAR REBO,-6.32497275,106.8533759,"Bakso Sehat Bakso Atom ""Kalisari""",-6.327128755728719,106.85016772070571,Noodle House
634,PASAR REBO,-6.32497275,106.8533759,Salon Twins,-6.324255993501031,106.8506669998169,Cosmetics Shop
635,PASAR REBO,-6.32497275,106.8533759,Dapur Sambal,-6.327812911380809,106.85011619108508,Indonesian Restaurant
636,PULO GADUNG,-6.1911085,106.8906053,Stadion Atletik Rawamangun,-6.19229658344672,106.88894659983875,Athletics & Sports
637,PULO GADUNG,-6.1911085,106.8906053,Warung Tekko Rawamangun,-6.193421418085801,106.89299869702727,Indonesian Restaurant
638,PULO GADUNG,-6.1911085,106.8906053,Quiznos Sub,-6.193680055155834,106.88740819800417,Sandwich Place
639,PULO GADUNG,-6.1911085,106.8906053,Dunkin',-6.19364902369864,106.89046713478041,Donut Shop
640,PULO GADUNG,-6.1911085,106.8906053,Bebek Kaleyo,-6.193260828978949,106.89281481919114,Indonesian Restaurant
641,PULO GADUNG,-6.1911085,106.8906053,Bakso Bakwan Malang Cak Su,-6.18849,106.894142,Indonesian Restaurant
642,PULO GADUNG,-6.1911085,106.8906053,ACE Hardware,-6.193589552506986,106.89414556414552,Hardware Store
643,PULO GADUNG,-6.1911085,106.8906053,Chatime,-6.193579136299486,106.89406009105275,Bubble Tea Shop
644,PULO GADUNG,-6.1911085,106.8906053,NoMiNoMi Delight,-6.193627172328452,106.89304620628283,Dessert Shop
645,PULO GADUNG,-6.1911085,106.8906053,Nasi Uduk OK,-6.195073986074113,106.89124939142893,Indonesian Restaurant
646,PULO GADUNG,-6.1911085,106.8906053,Pizza Hut,-6.193132212908711,106.89213125841889,Pizza Place
647,PULO GADUNG,-6.1911085,106.8906053,Pizza Hut,-6.189159836271274,106.8871485082746,Pizza Place
648,PULO GADUNG,-6.1911085,106.8906053,Richeese Factory,-6.194016494192664,106.89066410064697,Fast Food Restaurant
649,PULO GADUNG,-6.1911085,106.8906053,Circle K,-6.194262,106.891341,Convenience Store
650,PULO GADUNG,-6.1911085,106.8906053,Starbucks,-6.1952715,106.89136,Coffee Shop
651,PULO GADUNG,-6.1911085,106.8906053,Circle K,-6.1947540993080565,106.89154578919377,Convenience Store
652,PULO GADUNG,-6.1911085,106.8906053,SUSHI MIYABI  OBe kitchen,-6.191805467296376,106.8915145718599,Café
653,PULO GADUNG,-6.1911085,106.8906053,Bakmi Golek,-6.194516002538647,106.8910976762709,Noodle House
654,PULO GADUNG,-6.1911085,106.8906053,Circle K,-6.194723123088056,106.89144205158149,Convenience Store
655,PULO GADUNG,-6.1911085,106.8906053,Circle K,-6.194633572743228,106.89126915566536,Convenience Store
656,PULO GADUNG,-6.1911085,106.8906053,HokBen,-6.193820801515202,106.89015686174031,Japanese Restaurant
657,PULO GADUNG,-6.1911085,106.8906053,Celsius Cafe & Grill,-6.191910850346784,106.89133257678769,Café
658,PULO GADUNG,-6.1911085,106.8906053,GOR Pulogadung (Rawamangun),-6.193433031105173,106.89113083902635,Athletics & Sports
659,PULO GADUNG,-6.1911085,106.8906053,Taman Arion Jakarta,-6.189358080826211,106.89116541817828,Garden
660,PULO GADUNG,-6.1911085,106.8906053,Bubur Ayam Cirebon Rawamangun,-6.195412438428488,106.89087797914975,Breakfast Spot
661,PULO GADUNG,-6.1911085,106.8906053,Arion XXI,-6.194045826251911,106.89018666744232,Multiplex
662,PULO GADUNG,-6.1911085,106.8906053,Bubur Ayam Cirebon,-6.19546166678241,106.89087277626732,Asian Restaurant
663,PULO GADUNG,-6.1911085,106.8906053,Hall Biru - GOR Pulogadung (Rawamangun),-6.192928200222075,106.88653185832926,Basketball Stadium
664,PULO GADUNG,-6.1911085,106.8906053,Kampus B Universitas Negeri Jakarta,-6.192333599459512,106.88823773513258,College Academic Building
665,PULO GADUNG,-6.1911085,106.8906053,McDonald's,-6.193803681491908,106.89017496870481,Fast Food Restaurant
666,PULO GADUNG,-6.1911085,106.8906053,Warung Léko,-6.193428219102255,106.89300045941154,Indonesian Restaurant
667,PULO GADUNG,-6.1911085,106.8906053,Nasi Goreng & Mie Goreng Cirebon Rawamangun,-6.195398228346822,106.89105591754843,Food Truck
668,PULO GADUNG,-6.1911085,106.8906053,A&W Rawamangun,-6.194762161202851,106.8911835310856,Burger Joint
669,CILINCING,-6.12901455,106.94445379999999,Parkiran PT NYK PUNINAR LOGISTICS INDONESIA,-6.130562373819747,106.94163346716421,Park
670,CILINCING,-6.12901455,106.94445379999999,Medan Fair Plaza,-6.133116306143598,106.94525357299472,Shopping Mall
671,KELAPA GADING,-6.15993785,106.90248259999998,Mapogalmaegi korean BBQ (마포갈매기),-6.1582407763579825,106.90189961525641,Korean Restaurant
672,KELAPA GADING,-6.15993785,106.90248259999998,Rumah Makan Padang Garuda,-6.159104312542046,106.90314297473711,Indonesian Restaurant
673,KELAPA GADING,-6.15993785,106.90248259999998,Ernie Mie Siram dan Jajanan Pasar,-6.161747452024625,106.90463256821067,Asian Restaurant
674,KELAPA GADING,-6.15993785,106.90248259999998,Rumah Makan Padang Sederhana,-6.159584354257882,106.90586937430771,Indonesian Restaurant
675,KELAPA GADING,-6.15993785,106.90248259999998,Sushi Joobu,-6.1624733601034904,106.90408593149819,Japanese Restaurant
676,KELAPA GADING,-6.15993785,106.90248259999998,Bornga 본가,-6.157279695501674,106.90024370852592,Korean Restaurant
677,KELAPA GADING,-6.15993785,106.90248259999998,Bier & Flugel,-6.162597938304299,106.90394233311828,Pub
678,KELAPA GADING,-6.15993785,106.90248259999998,Pempek Palembang & Otak-Otak 161,-6.163570404035666,106.90344582645932,Indonesian Restaurant
679,KELAPA GADING,-6.15993785,106.90248259999998,Holycow! Steakhouse,-6.16384575460423,106.90317661068737,Steakhouse
680,KELAPA GADING,-6.15993785,106.90248259999998,"Nasi Campur ""Kenanga""",-6.158858652831914,106.90640876436011,Chinese Restaurant
681,KELAPA GADING,-6.15993785,106.90248259999998,Bukit Gading Villa,-6.155740103376597,106.90102068897072,Resort
682,KELAPA GADING,-6.15993785,106.90248259999998,Bakut Teh 100,-6.164053855100103,106.90305887715968,Asian Restaurant
683,KELAPA GADING,-6.15993785,106.90248259999998,Sop Buntut Ibu Henny,-6.164001758610918,106.90305314805357,Asian Restaurant
684,KELAPA GADING,-6.15993785,106.90248259999998,Jonisteak,-6.164324072074572,106.90275659590043,Steakhouse
685,KELAPA GADING,-6.15993785,106.90248259999998,Gohan-Ya,-6.164144977234024,106.9030897732489,Japanese Restaurant
686,KELAPA GADING,-6.15993785,106.90248259999998,Bakso Solo Samrat,-6.164388549208431,106.90292813356318,Javanese Restaurant
687,KELAPA GADING,-6.15993785,106.90248259999998,Pizza Hut,-6.163946982265784,106.90307248277381,Pizza Place
688,KELAPA GADING,-6.15993785,106.90248259999998,Sarang Oci,-6.163979611615049,106.90353870391846,Indonesian Restaurant
689,KELAPA GADING,-6.15993785,106.90248259999998,Casablanca Club,-6.159217362528722,106.89900675394094,Gym / Fitness Center
690,KELAPA GADING,-6.15993785,106.90248259999998,Casablanca club,-6.159127233833455,106.89904883251201,Gym / Fitness Center
691,KELAPA GADING,-6.15993785,106.90248259999998,Delta Spa Kelapa Gading,-6.159243295671486,106.89883059221535,Spa
692,KOJA,-6.12074995,106.9073621,"Mie Ayam Bakso ""IDA""",-6.119226029258966,106.90997724925484,Indonesian Restaurant
693,KOJA,-6.12074995,106.9073621,Pizza Hut,-6.120093594746985,106.90477848258324,Pizza Place
694,KOJA,-6.12074995,106.9073621,Pizza Hut,-6.125134752264073,106.90703203552441,Pizza Place
695,KOJA,-6.12074995,106.9073621,toko aa junior,-6.121412006346681,106.9106251001358,Bookstore
696,PADEMANGAN,-6.12905175,106.828972,Aston Marina,-6.129624028695692,106.82948528676206,Hotel
697,PADEMANGAN,-6.12905175,106.828972,Discovery Hotel & Convention Ancol,-6.126035007845067,106.8312603063585,Hotel
698,PADEMANGAN,-6.12905175,106.828972,Jaya Ancol Bowling Centre,-6.128302492585306,106.83178219859295,Bowling Alley
699,PADEMANGAN,-6.12905175,106.828972,Nelayan Seafood Restaurant,-6.128814034864657,106.82638853177778,Seafood Restaurant
700,PADEMANGAN,-6.12905175,106.828972,Discovery Hotel & Convention,-6.125649970724615,106.8315414567872,Hotel
701,PADEMANGAN,-6.12905175,106.828972,Pintu Gerbang Utama,-6.129072900763773,106.83299916739017,Theme Park
702,PADEMANGAN,-6.12905175,106.828972,BI Executive Hotel,-6.130623555537271,106.83236347826144,Hotel
703,PADEMANGAN,-6.12905175,106.828972,Galaxy Sports Ancol,-6.129642044144887,106.82776093482971,Athletics & Sports
704,PADEMANGAN,-6.12905175,106.828972,PlayStation Enterprise,-6.127968626471211,106.82971501051512,Toy / Game Store
705,PADEMANGAN,-6.12905175,106.828972,Kantin UBM,-6.130593007689113,106.82834374509125,Café
706,PADEMANGAN,-6.12905175,106.828972,Bakso Super Resto,-6.129013043881782,106.82939606299347,Asian Restaurant
707,PADEMANGAN,-6.12905175,106.828972,Kampung Bandan,-6.132310352759376,106.82838407630852,Train Station
708,PADEMANGAN,-6.12905175,106.828972,Ancol Barat,-6.12666951088584,106.82634447805458,Seafood Restaurant
709,PENJARINGAN,-6.11726515,106.7674334,Patung Kuda Laut,-6.116193375076993,106.76531488533506,Theme Park
710,PENJARINGAN,-6.11726515,106.7674334,Erha Clinic,-6.116187053346117,106.76797436849297,Pharmacy
711,PENJARINGAN,-6.11726515,106.7674334,Jeanny Ang,-6.116273,106.766701,Boutique
712,PENJARINGAN,-6.11726515,106.7674334,Fontana,-6.116378902189778,106.76787233326995,Spa
713,TANJUNG PRIOK,-6.12885785,106.87079320000001,Circle K,-6.132969373467583,106.87056869543673,Convenience Store
714,TANJUNG PRIOK,-6.12885785,106.87079320000001,Nasi Campur ALU Sunter,-6.129105406545969,106.87243580923028,Asian Restaurant
715,TANJUNG PRIOK,-6.12885785,106.87079320000001,Kiehl's,-6.129668601130449,106.87025751128986,Cosmetics Shop
716,KEPULAUAN SERIBU SELATAN,-5.80388725,106.52530630000001,Souvenir Tidung,-5.803205300000001,106.5237907,Clothing Store
717,KEPULAUAN SERIBU SELATAN,-5.80388725,106.52530630000001,On Boat (P.Tidung - P.Payung),-5.8058322997697545,106.52287873562427,Boat or Ferry
718,KEPULAUAN SERIBU UTARA,-5.65444335,106.5680838,Pulau Kaliage,-5.658058831881637,106.56948771789608,Resort
